client_id,cltv,next_best_product,product_propensity,next_best_offer,offer_propensity,churn_score,nps_score,segment
1947,6303.38,Travel Loan,0.75,merchant_offer_0,0.72,0.48,7,Retirees
7422,19726.16,Travel Loan,0.96,merchant_offer_0,0.49,0.61,9,Retirees
2865,3981.56,Travel Loan,0.87,merchant_offer_0,0.98,0.4,10,Retirees
992,7978.3,Consumer Durables Loan,0.42,merchant_offer_0,0.54,0.74,6,Retirees
1971,16720.21,Consumer Durables Loan,0.68,merchant_offer_0,0.46,0.86,9,Retirees
3765,2296.9,Consumer Durables Loan,0.6,merchant_offer_0,0.41,0.76,5,Retirees
4941,6938.22,Consumer Durables Loan,0.91,merchant_offer_0,0.71,0.98,8,Retirees
1473,5258.12,Consumer Durables Loan,0.83,merchant_offer_1,0.84,0.78,5,Retirees
3465,6142.91,Travel Loan,0.6,merchant_offer_1,0.92,0.63,4,Retirees
333,2571.0,Consumer Durables Loan,0.64,merchant_offer_1,0.64,0.96,6,Retirees
1492,15041.98,Home Renovation Loan,0.97,merchant_offer_1,0.52,0.82,9,Retirees
2513,11099.08,Travel Loan,0.7,merchant_offer_1,0.41,0.76,7,Retirees
6275,24800.57,Travel Loan,0.83,merchant_offer_1,0.73,0.67,8,Retirees
13201,28760.58,Consumer Durables Loan,0.5,merchant_offer_1,0.88,0.73,8,Retirees
490,20787.74,Travel Loan,0.68,merchant_offer_1,0.87,0.82,6,Retirees
1589,8270.95,Consumer Durables Loan,0.54,merchant_offer_1,0.99,0.9,7,Retirees
1480,18113.62,Travel Loan,0.71,merchant_offer_1,0.64,0.54,4,Retirees
3405,3308.33,Consumer Durables Loan,0.93,merchant_offer_1,0.55,0.72,8,Retirees
8295,1696.73,Consumer Durables Loan,0.61,merchant_offer_1,0.56,0.57,7,Retirees
3082,2233.95,Consumer Durables Loan,0.99,merchant_offer_1,0.77,0.54,7,Retirees
797,8395.0,Travel Loan,0.88,merchant_offer_1,0.96,0.68,6,Retirees
2137,17114.18,Consumer Durables Loan,0.92,merchant_offer_1,0.69,0.82,6,Retirees
2888,10178.69,Consumer Durables Loan,0.73,merchant_offer_1,1.0,0.58,7,Retirees
4471,20662.53,Consumer Durables Loan,0.88,merchant_offer_2,0.8,0.94,8,Retirees
3687,6189.14,Consumer Durables Loan,0.87,merchant_offer_2,0.71,0.55,5,Retirees
2808,742.6,Consumer Durables Loan,0.7,merchant_offer_2,0.91,0.85,10,Retirees
3268,5775.41,Consumer Durables Loan,0.66,merchant_offer_2,0.84,0.72,4,Retirees
13690,4428.03,Travel Loan,0.85,merchant_offer_2,0.86,0.53,5,Retirees
1246,18640.13,Travel Loan,0.83,merchant_offer_2,0.72,0.71,9,Retirees
4751,4691.99,Travel Loan,0.55,merchant_offer_2,0.88,0.76,9,Retirees
4472,6355.78,Consumer Durables Loan,0.63,merchant_offer_2,0.88,0.59,7,Retirees
2619,4063.55,Home Renovation Loan,0.8,merchant_offer_2,0.5,0.71,6,Retirees
3616,3627.0,Home Renovation Loan,0.91,merchant_offer_2,0.63,0.62,10,Retirees
3348,4829.12,Consumer Durables Loan,0.58,merchant_offer_2,0.72,0.88,5,Retirees
1289,2821.27,Travel Loan,0.58,merchant_offer_2,0.86,0.91,8,Retirees
12810,15203.5,Consumer Durables Loan,0.53,merchant_offer_2,0.66,0.76,7,Retirees
7855,27596.38,Consumer Durables Loan,0.81,merchant_offer_2,0.8,0.63,4,Retirees
1453,14509.59,Consumer Durables Loan,0.66,merchant_offer_2,0.82,0.94,8,Retirees
128,7800.25,Consumer Durables Loan,0.77,merchant_offer_2,0.9,0.7,8,Retirees
4211,18434.27,Consumer Durables Loan,0.51,merchant_offer_3,0.7,0.5,7,Retirees
7567,5831.3,Travel Loan,0.45,merchant_offer_3,0.57,0.58,9,Retirees
5200,13812.05,Consumer Durables Loan,0.69,merchant_offer_3,0.79,0.57,6,Retirees
221,4969.36,Consumer Durables Loan,0.86,merchant_offer_3,0.53,0.9,6,Retirees
3259,9121.7,Consumer Durables Loan,0.7,merchant_offer_3,0.61,0.55,7,Retirees
1027,3141.84,Consumer Durables Loan,0.77,merchant_offer_3,0.74,0.75,6,Retirees
822,2000.85,Consumer Durables Loan,0.9,merchant_offer_3,0.56,0.85,8,Retirees
6906,7000.57,Travel Loan,0.51,merchant_offer_3,0.82,0.62,5,Retirees
2971,22725.37,Consumer Durables Loan,0.8,merchant_offer_3,0.88,0.92,6,Retirees
12843,5643.49,Consumer Durables Loan,0.85,merchant_offer_3,0.53,0.79,10,Retirees
4426,3819.31,Home Renovation Loan,0.5,merchant_offer_3,0.44,0.79,10,Retirees
4333,16441.92,Travel Loan,0.7,merchant_offer_3,0.64,0.42,8,Retirees
4654,564.32,Consumer Durables Loan,0.6,merchant_offer_3,0.5,0.88,7,Retirees
1807,26325.67,Travel Loan,0.71,merchant_offer_3,0.82,0.67,7,Retirees
13089,6149.35,Consumer Durables Loan,0.98,merchant_offer_3,0.56,0.98,6,Retirees
1876,1893.47,Debt Consolidation Loan,0.76,merchant_offer_3,0.59,0.51,7,Retirees
6753,9203.82,Consumer Durables Loan,0.51,merchant_offer_3,1.0,0.8,8,Retirees
4349,16947.75,Home Renovation Loan,0.76,merchant_offer_3,0.84,0.84,8,Retirees
2948,13945.08,Travel Loan,0.82,merchant_offer_3,0.64,0.89,7,Retirees
208,22512.09,Consumer Durables Loan,0.66,merchant_offer_4,0.64,0.41,7,Retirees
3128,11239.66,Consumer Durables Loan,0.59,merchant_offer_4,0.94,0.73,8,Retirees
5126,12051.37,Travel Loan,0.44,merchant_offer_4,0.82,0.45,8,Retirees
9,17429.92,Consumer Durables Loan,0.62,merchant_offer_4,0.59,0.46,9,Retirees
2762,22460.34,Consumer Durables Loan,0.57,merchant_offer_4,0.92,0.46,6,Retirees
5175,23947.25,Consumer Durables Loan,0.87,merchant_offer_4,0.83,0.7,5,Retirees
2265,13523.76,Travel Loan,0.99,merchant_offer_4,0.7,0.93,7,Retirees
2657,21691.83,Consumer Durables Loan,0.84,merchant_offer_4,0.74,0.76,8,Retirees
4318,3220.09,Consumer Durables Loan,0.5,merchant_offer_4,0.88,0.87,7,Retirees
592,25496.68,Travel Loan,0.97,merchant_offer_4,0.46,0.72,7,Retirees
225,28622.65,Travel Loan,0.63,merchant_offer_4,0.65,0.67,8,Retirees
3987,3615.18,Travel Loan,0.5,merchant_offer_4,0.62,0.57,5,Retirees
1529,18520.43,Consumer Durables Loan,0.73,merchant_offer_4,0.93,0.54,5,Retirees
9457,10792.93,Consumer Durables Loan,0.49,merchant_offer_4,0.82,0.52,4,Retirees
629,19734.78,Travel Loan,0.76,merchant_offer_4,0.99,0.63,5,Retirees
3310,16082.12,Travel Loan,0.72,merchant_offer_5,0.63,0.42,5,Retirees
1500,4089.13,Travel Loan,0.48,merchant_offer_5,0.88,0.54,5,Retirees
5521,7362.1,Consumer Durables Loan,0.77,merchant_offer_5,0.52,0.92,5,Retirees
1795,2972.75,Consumer Durables Loan,0.95,merchant_offer_5,0.57,0.52,10,Retirees
1690,3879.76,Consumer Durables Loan,0.59,merchant_offer_5,0.77,0.83,6,Retirees
2502,6323.6,Consumer Durables Loan,0.7,merchant_offer_5,0.53,0.6,8,Retirees
11319,2681.68,Home Renovation Loan,0.82,merchant_offer_5,0.88,0.95,10,Retirees
3183,9357.4,Travel Loan,0.83,merchant_offer_5,0.73,0.64,7,Retirees
1384,4966.58,Consumer Durables Loan,0.52,merchant_offer_5,0.43,0.55,7,Retirees
305,2429.91,Consumer Durables Loan,0.94,merchant_offer_5,0.74,0.94,7,Retirees
469,4783.01,Consumer Durables Loan,0.67,merchant_offer_5,0.89,0.67,9,Retirees
13405,7258.7,Debt Consolidation Loan,0.45,merchant_offer_5,0.73,0.57,9,Retirees
3947,12362.58,Consumer Durables Loan,0.55,merchant_offer_5,0.78,0.6,8,Retirees
3166,12871.73,Travel Loan,0.79,merchant_offer_5,0.89,0.61,10,Retirees
3751,2401.02,Travel Loan,0.69,merchant_offer_6,0.54,0.66,7,Retirees
1680,3923.69,Consumer Durables Loan,0.76,merchant_offer_6,0.56,0.56,6,Retirees
2659,22101.22,Travel Loan,0.7,merchant_offer_6,0.66,0.76,9,Retirees
3944,19216.48,Travel Loan,0.55,merchant_offer_6,0.71,0.57,9,Retirees
267,19420.1,Travel Loan,0.73,merchant_offer_6,0.87,0.68,9,Retirees
5013,16983.11,Home Renovation Loan,0.51,merchant_offer_6,0.4,0.72,10,Retirees
10543,4977.72,Consumer Durables Loan,0.55,merchant_offer_6,0.65,0.7,8,Retirees
1793,8354.04,Consumer Durables Loan,0.86,merchant_offer_6,0.71,0.72,8,Retirees
719,20687.17,Consumer Durables Loan,0.68,merchant_offer_6,0.65,0.87,8,Retirees
4295,7417.97,Debt Consolidation Loan,0.64,merchant_offer_6,0.93,0.79,4,Retirees
3291,3154.02,Consumer Durables Loan,0.9,merchant_offer_6,0.83,0.8,8,Retirees
474,17791.15,Consumer Durables Loan,0.63,merchant_offer_6,0.76,0.42,5,Retirees
4588,4413.58,Consumer Durables Loan,0.57,merchant_offer_6,0.59,0.89,6,Retirees
1194,13156.43,Consumer Durables Loan,0.9,merchant_offer_6,0.63,0.97,6,Retirees
3092,6665.1,Consumer Durables Loan,0.57,merchant_offer_6,0.67,0.64,6,Retirees
11491,9276.15,Home Renovation Loan,0.84,merchant_offer_7,0.82,0.66,10,Retirees
4083,900.94,Consumer Durables Loan,0.51,merchant_offer_7,0.88,0.74,8,Retirees
1213,14551.15,Debt Consolidation Loan,0.44,merchant_offer_7,0.5,0.41,9,Retirees
238,10345.3,Consumer Durables Loan,0.64,merchant_offer_7,0.41,0.9,6,Retirees
2015,15296.56,Consumer Durables Loan,0.57,merchant_offer_7,0.98,0.83,8,Retirees
4190,8105.89,Consumer Durables Loan,0.75,merchant_offer_7,0.82,0.87,8,Retirees
56,18044.54,Consumer Durables Loan,0.81,merchant_offer_7,0.43,0.77,5,Retirees
1067,4130.59,Consumer Durables Loan,0.67,merchant_offer_7,0.77,0.67,9,Retirees
9914,12469.1,Travel Loan,0.83,merchant_offer_7,0.44,0.86,9,Retirees
3958,2731.36,Consumer Durables Loan,0.72,merchant_offer_7,0.87,0.87,9,Retirees
946,9330.49,Travel Loan,0.69,merchant_offer_7,0.79,0.7,8,Retirees
528,13967.41,Travel Loan,0.58,merchant_offer_7,0.63,0.75,6,Retirees
8342,12728.2,Travel Loan,0.73,merchant_offer_7,0.72,0.67,7,Retirees
1418,3162.01,Consumer Durables Loan,0.87,merchant_offer_8,0.63,0.51,6,Retirees
1080,2767.93,Consumer Durables Loan,0.66,merchant_offer_8,0.48,0.47,8,Retirees
588,17972.24,Consumer Durables Loan,0.51,merchant_offer_8,0.53,0.56,4,Retirees
1040,9684.8,Travel Loan,0.51,merchant_offer_8,0.66,0.85,6,Retirees
4863,21700.47,Consumer Durables Loan,0.73,merchant_offer_8,0.7,0.82,6,Retirees
13694,2770.67,Consumer Durables Loan,0.66,merchant_offer_8,0.67,0.76,9,Retirees
2320,11513.01,Travel Loan,0.61,merchant_offer_8,0.75,0.69,8,Retirees
834,2458.08,Travel Loan,0.97,merchant_offer_8,0.63,0.52,6,Retirees
3414,11926.3,Home Renovation Loan,0.66,merchant_offer_8,0.53,0.46,8,Retirees
3192,4607.91,Travel Loan,0.52,merchant_offer_8,0.98,0.51,7,Retirees
5263,17458.13,Consumer Durables Loan,0.53,merchant_offer_8,0.5,0.99,10,Retirees
9721,4524.73,Debt Consolidation Loan,0.56,merchant_offer_8,0.49,0.66,7,Retirees
655,4579.36,Consumer Durables Loan,0.73,merchant_offer_8,0.97,0.55,9,Retirees
11004,17851.01,Consumer Durables Loan,0.59,merchant_offer_8,0.65,0.72,7,Retirees
254,18593.31,Travel Loan,0.48,merchant_offer_8,0.56,0.98,10,Retirees
9930,7941.13,Home Renovation Loan,0.66,merchant_offer_9,0.85,0.66,7,Retirees
1062,6690.41,Travel Loan,0.86,merchant_offer_9,0.77,0.89,8,Retirees
2184,15029.48,Consumer Durables Loan,0.53,merchant_offer_9,0.78,0.77,9,Retirees
8636,18718.25,Consumer Durables Loan,0.54,merchant_offer_9,0.51,0.77,8,Retirees
6039,1249.79,Consumer Durables Loan,0.64,merchant_offer_9,0.69,0.58,8,Retirees
2374,28055.07,Consumer Durables Loan,0.65,merchant_offer_9,0.91,0.81,7,Retirees
335,3665.33,Consumer Durables Loan,0.65,merchant_offer_9,0.52,0.62,6,Retirees
615,14216.19,Home Renovation Loan,0.83,merchant_offer_9,0.63,0.49,8,Retirees
984,1259.42,Consumer Durables Loan,0.66,merchant_offer_9,0.74,0.55,9,Retirees
3896,6656.6,Travel Loan,0.54,merchant_offer_9,0.53,0.76,8,Retirees
334,13330.16,Travel Loan,0.89,merchant_offer_9,0.56,0.84,4,Retirees
1182,3110.41,Consumer Durables Loan,0.51,merchant_offer_9,0.82,0.77,7,Retirees
2540,8772.22,Travel Loan,0.59,merchant_offer_10,0.67,0.96,7,Retirees
231,10530.36,Travel Loan,0.68,merchant_offer_10,0.68,0.65,6,Retirees
1914,13074.57,Consumer Durables Loan,0.84,merchant_offer_10,0.61,0.79,7,Retirees
2815,1757.49,Consumer Durables Loan,0.58,merchant_offer_10,0.96,0.67,10,Retirees
3517,1780.89,Home Renovation Loan,0.46,merchant_offer_10,0.53,0.51,8,Retirees
4493,22835.57,Consumer Durables Loan,0.58,merchant_offer_10,0.57,0.79,8,Retirees
13044,17140.79,Consumer Durables Loan,0.45,merchant_offer_0,0.77,0.8,10,SMB Owners
2592,7420.73,Consumer Durables Loan,0.6,merchant_offer_0,0.66,0.96,9,SMB Owners
272,15988.78,Consumer Durables Loan,0.88,merchant_offer_0,0.72,0.93,5,SMB Owners
1777,7133.83,Home Renovation Loan,0.74,merchant_offer_0,0.69,0.67,7,SMB Owners
5002,11829.0,Consumer Durables Loan,0.73,merchant_offer_0,0.59,0.94,6,SMB Owners
3037,19019.14,Travel Loan,0.82,merchant_offer_0,0.54,0.59,5,SMB Owners
1271,24921.62,Travel Loan,0.89,merchant_offer_0,0.87,0.56,5,SMB Owners
3056,408.67,Consumer Durables Loan,0.86,merchant_offer_1,0.82,0.78,6,SMB Owners
3640,1121.29,Travel Loan,0.88,merchant_offer_1,0.71,0.48,8,SMB Owners
441,1631.32,Travel Loan,0.54,merchant_offer_1,0.74,0.99,9,SMB Owners
3173,474.74,Consumer Durables Loan,0.88,merchant_offer_1,0.55,0.74,6,SMB Owners
3601,11454.94,Travel Loan,0.5,merchant_offer_1,0.99,0.52,6,SMB Owners
12378,2410.41,Consumer Durables Loan,0.58,merchant_offer_1,0.83,0.54,5,SMB Owners
2125,12224.66,Consumer Durables Loan,0.68,merchant_offer_1,0.83,0.46,9,SMB Owners
6764,17510.15,Consumer Durables Loan,0.75,merchant_offer_1,0.91,0.66,9,SMB Owners
1220,8253.33,Home Renovation Loan,0.92,merchant_offer_1,0.41,0.74,10,SMB Owners
4360,14317.34,Consumer Durables Loan,0.89,merchant_offer_1,0.91,0.73,6,SMB Owners
3890,6434.56,Consumer Durables Loan,0.55,merchant_offer_1,0.73,0.85,7,SMB Owners
731,8932.86,Consumer Durables Loan,0.88,merchant_offer_1,0.49,0.6,8,SMB Owners
13134,10205.26,Consumer Durables Loan,0.98,merchant_offer_1,0.84,0.75,8,SMB Owners
3938,8299.94,Travel Loan,0.96,merchant_offer_1,0.62,0.69,9,SMB Owners
4188,22359.56,Travel Loan,0.99,merchant_offer_1,0.42,0.79,7,SMB Owners
2739,22640.01,Travel Loan,0.85,merchant_offer_1,0.86,0.53,8,SMB Owners
4212,3546.32,Travel Loan,0.52,merchant_offer_2,0.86,0.67,9,SMB Owners
2425,27145.19,Consumer Durables Loan,0.77,merchant_offer_2,0.43,0.97,7,SMB Owners
7195,5567.07,Travel Loan,0.7,merchant_offer_2,0.54,0.59,10,SMB Owners
1390,902.39,Consumer Durables Loan,0.69,merchant_offer_2,0.57,0.7,10,SMB Owners
4638,2552.83,Consumer Durables Loan,0.59,merchant_offer_2,0.72,0.49,8,SMB Owners
2796,22540.42,Travel Loan,0.58,merchant_offer_2,0.61,0.68,4,SMB Owners
605,478.78,Home Renovation Loan,0.88,merchant_offer_2,0.65,0.69,9,SMB Owners
11371,5013.22,Home Renovation Loan,0.94,merchant_offer_2,0.7,0.57,7,SMB Owners
4201,7132.36,Travel Loan,0.77,merchant_offer_2,0.5,0.62,9,SMB Owners
127,23073.91,Consumer Durables Loan,0.75,merchant_offer_2,0.48,0.55,9,SMB Owners
202,11943.27,Consumer Durables Loan,0.9,merchant_offer_2,0.62,0.59,9,SMB Owners
2686,9879.44,Consumer Durables Loan,0.91,merchant_offer_2,0.91,0.71,5,SMB Owners
3671,3261.27,Consumer Durables Loan,0.91,merchant_offer_2,0.41,0.82,9,SMB Owners
8502,7706.6,Consumer Durables Loan,0.99,merchant_offer_2,0.47,0.94,6,SMB Owners
876,379.72,Travel Loan,0.74,merchant_offer_2,0.81,0.47,6,SMB Owners
7862,4314.94,Consumer Durables Loan,0.71,merchant_offer_3,0.56,0.52,8,SMB Owners
4231,8436.61,Consumer Durables Loan,0.95,merchant_offer_3,0.79,0.86,9,SMB Owners
453,21268.91,Consumer Durables Loan,0.77,merchant_offer_3,0.84,0.61,7,SMB Owners
1779,19466.18,Travel Loan,0.71,merchant_offer_3,0.92,0.71,7,SMB Owners
9933,1446.89,Consumer Durables Loan,0.59,merchant_offer_3,0.55,0.69,8,SMB Owners
3297,2241.43,Travel Loan,0.79,merchant_offer_3,0.54,0.68,10,SMB Owners
3689,16910.88,Consumer Durables Loan,0.56,merchant_offer_3,0.97,0.74,8,SMB Owners
242,1790.79,Consumer Durables Loan,0.81,merchant_offer_3,0.71,0.85,6,SMB Owners
2982,7831.88,Consumer Durables Loan,0.84,merchant_offer_3,0.83,0.79,4,SMB Owners
3627,16090.28,Consumer Durables Loan,0.62,merchant_offer_3,0.82,0.95,6,SMB Owners
1228,23.47,Consumer Durables Loan,0.5,merchant_offer_3,0.74,0.69,7,SMB Owners
1231,24255.5,Consumer Durables Loan,0.96,merchant_offer_3,0.44,0.59,6,SMB Owners
192,13053.98,Travel Loan,0.92,merchant_offer_3,0.76,0.61,8,SMB Owners
5376,5385.3,Travel Loan,0.75,merchant_offer_3,0.53,0.64,4,SMB Owners
928,19343.97,Home Renovation Loan,0.75,merchant_offer_3,0.69,0.74,9,SMB Owners
537,5138.6,Consumer Durables Loan,0.67,merchant_offer_3,0.56,0.58,9,SMB Owners
11331,2592.17,Consumer Durables Loan,0.83,merchant_offer_3,0.78,0.71,9,SMB Owners
1864,2319.39,Travel Loan,0.57,merchant_offer_3,0.54,0.76,6,SMB Owners
4246,1763.6,Consumer Durables Loan,0.48,merchant_offer_4,0.98,0.64,9,SMB Owners
2644,25629.4,Consumer Durables Loan,0.89,merchant_offer_4,0.59,0.88,10,SMB Owners
503,11866.51,Travel Loan,0.8,merchant_offer_4,0.69,0.55,10,SMB Owners
10145,17823.78,Home Renovation Loan,0.82,merchant_offer_4,0.93,0.68,6,SMB Owners
2476,10801.64,Consumer Durables Loan,0.58,merchant_offer_4,0.45,0.81,7,SMB Owners
3339,14650.12,Consumer Durables Loan,0.62,merchant_offer_4,0.52,0.41,5,SMB Owners
255,25074.58,Consumer Durables Loan,0.99,merchant_offer_4,1.0,0.97,9,SMB Owners
12577,8205.53,Consumer Durables Loan,0.86,merchant_offer_4,0.62,0.43,9,SMB Owners
714,94.8,Travel Loan,0.55,merchant_offer_4,0.58,0.75,8,SMB Owners
264,6032.22,Travel Loan,0.8,merchant_offer_4,0.5,0.52,6,SMB Owners
11701,12000.42,Travel Loan,0.46,merchant_offer_4,0.52,0.86,9,SMB Owners
6468,326.92,Consumer Durables Loan,0.85,merchant_offer_4,0.47,0.98,5,SMB Owners
1059,9094.82,Travel Loan,0.81,merchant_offer_4,0.61,0.48,5,SMB Owners
3036,22165.72,Consumer Durables Loan,0.84,merchant_offer_4,0.81,0.54,9,SMB Owners
4929,14676.81,Consumer Durables Loan,0.59,merchant_offer_4,0.89,0.78,6,SMB Owners
4915,977.28,Consumer Durables Loan,0.97,merchant_offer_4,0.97,0.77,8,SMB Owners
1525,1703.21,Travel Loan,0.43,merchant_offer_5,0.63,0.63,7,SMB Owners
2157,25835.41,Travel Loan,0.6,merchant_offer_5,0.58,0.74,7,SMB Owners
798,19184.98,Consumer Durables Loan,0.51,merchant_offer_5,0.99,0.69,9,SMB Owners
2277,15958.97,Consumer Durables Loan,0.44,merchant_offer_5,0.55,0.8,6,SMB Owners
4112,28354.88,Consumer Durables Loan,0.69,merchant_offer_5,0.98,0.81,9,SMB Owners
2013,5005.88,Consumer Durables Loan,0.41,merchant_offer_5,0.7,0.76,7,SMB Owners
2308,270.68,Consumer Durables Loan,0.54,merchant_offer_5,0.52,0.81,8,SMB Owners
1133,14074.42,Consumer Durables Loan,0.53,merchant_offer_5,0.53,0.53,8,SMB Owners
4353,1604.26,Consumer Durables Loan,0.99,merchant_offer_5,0.57,0.73,4,SMB Owners
4258,27049.72,Consumer Durables Loan,0.67,merchant_offer_5,0.56,0.82,4,SMB Owners
4684,8631.75,Home Renovation Loan,0.8,merchant_offer_5,0.91,0.86,8,SMB Owners
1946,7031.5,Travel Loan,0.54,merchant_offer_5,0.93,0.66,6,SMB Owners
3824,12123.88,Travel Loan,0.56,merchant_offer_5,0.68,0.66,6,SMB Owners
370,13796.4,Consumer Durables Loan,0.41,merchant_offer_5,0.57,0.49,7,SMB Owners
4137,22373.46,Consumer Durables Loan,0.6,merchant_offer_6,0.42,0.9,8,SMB Owners
4532,19445.73,Consumer Durables Loan,0.9,merchant_offer_6,0.94,0.88,9,SMB Owners
295,7318.01,Travel Loan,0.92,merchant_offer_6,0.64,0.56,7,SMB Owners
4553,3539.92,Consumer Durables Loan,0.74,merchant_offer_6,0.41,0.66,4,SMB Owners
4495,26845.94,Travel Loan,0.56,merchant_offer_6,0.58,0.62,9,SMB Owners
457,8662.82,Travel Loan,0.95,merchant_offer_6,0.59,0.66,9,SMB Owners
1296,16495.17,Consumer Durables Loan,0.88,merchant_offer_6,0.5,0.76,9,SMB Owners
