client_id,cltv,next_best_product,product_propensity,next_best_offer,offer_propensity,churn_score,nps_score,segment
12802,25422.8,Consumer Durables Loan,0.92,merchant_offer_2,0.79,0.64,7,Rural Affluence
2177,16317.99,Home Renovation Loan,0.95,merchant_offer_2,0.52,0.48,6,Rural Affluence
51,501.82,Consumer Durables Loan,0.67,merchant_offer_2,0.88,0.85,5,Rural Affluence
5526,2903.27,Travel Loan,0.75,merchant_offer_2,0.9,0.5,7,Rural Affluence
3308,25507.1,Consumer Durables Loan,0.81,merchant_offer_2,0.43,0.53,8,Rural Affluence
3501,1240.08,Travel Loan,0.89,merchant_offer_2,0.66,0.98,5,Rural Affluence
9717,4549.38,Consumer Durables Loan,0.41,merchant_offer_2,0.47,0.7,8,Rural Affluence
60,10940.8,Travel Loan,0.67,merchant_offer_2,0.63,0.87,6,Rural Affluence
2623,459.53,Consumer Durables Loan,0.61,merchant_offer_2,0.84,0.54,8,Rural Affluence
483,8849.41,Consumer Durables Loan,0.46,merchant_offer_2,0.58,0.46,8,Rural Affluence
3357,11423.97,Home Renovation Loan,0.64,merchant_offer_2,0.86,0.98,7,Rural Affluence
4019,8633.4,Travel Loan,0.67,merchant_offer_3,0.81,0.84,7,Rural Affluence
5232,4616.28,Home Renovation Loan,0.97,merchant_offer_3,0.87,0.75,7,Rural Affluence
4516,26274.18,Consumer Durables Loan,0.97,merchant_offer_3,0.76,0.54,7,Rural Affluence
4701,1137.8,Consumer Durables Loan,0.66,merchant_offer_3,0.43,0.84,8,Rural Affluence
1912,17261.56,Consumer Durables Loan,0.62,merchant_offer_3,0.64,0.52,8,Rural Affluence
2154,482.74,Consumer Durables Loan,0.62,merchant_offer_3,0.58,0.91,9,Rural Affluence
13968,17686.56,Travel Loan,0.78,merchant_offer_3,0.66,0.58,8,Rural Affluence
1819,13988.93,Consumer Durables Loan,0.92,merchant_offer_3,0.79,0.68,9,Rural Affluence
10528,9319.23,Home Renovation Loan,0.6,merchant_offer_3,0.89,0.86,10,Rural Affluence
3257,5443.59,Consumer Durables Loan,0.76,merchant_offer_3,0.49,0.62,10,Rural Affluence
1461,1289.29,Travel Loan,0.67,merchant_offer_3,0.65,0.82,7,Rural Affluence
174,4224.9,Travel Loan,0.8,merchant_offer_3,0.53,0.87,10,Rural Affluence
1310,7281.35,Consumer Durables Loan,0.84,merchant_offer_3,0.62,0.68,6,Rural Affluence
158,10592.3,Consumer Durables Loan,0.93,merchant_offer_3,0.84,0.65,9,Rural Affluence
4230,6638.25,Consumer Durables Loan,0.79,merchant_offer_3,0.76,0.69,8,Rural Affluence
6610,5189.68,Consumer Durables Loan,0.59,merchant_offer_3,0.46,0.85,8,Rural Affluence
3253,17342.96,Consumer Durables Loan,0.54,merchant_offer_3,0.61,0.77,9,Rural Affluence
1579,12957.55,Travel Loan,0.81,merchant_offer_3,0.46,0.55,6,Rural Affluence
5132,25496.46,Travel Loan,0.92,merchant_offer_4,0.53,0.82,7,Rural Affluence
1452,923.72,Consumer Durables Loan,0.85,merchant_offer_4,0.62,0.97,6,Rural Affluence
2688,3155.01,Consumer Durables Loan,0.4,merchant_offer_4,0.83,0.65,7,Rural Affluence
4823,1588.35,Travel Loan,0.6,merchant_offer_4,0.54,0.72,6,Rural Affluence
41,9525.27,Travel Loan,0.85,merchant_offer_4,0.57,0.61,9,Rural Affluence
1251,17533.99,Consumer Durables Loan,0.64,merchant_offer_4,0.73,0.62,5,Rural Affluence
3699,8481.36,Consumer Durables Loan,0.95,merchant_offer_4,0.75,0.86,9,Rural Affluence
280,3199.78,Consumer Durables Loan,0.51,merchant_offer_4,0.73,0.8,7,Rural Affluence
2299,4823.05,Consumer Durables Loan,0.51,merchant_offer_4,0.59,0.62,10,Rural Affluence
3811,6920.63,Travel Loan,0.6,merchant_offer_4,0.55,0.85,5,Rural Affluence
3130,17647.2,Consumer Durables Loan,0.48,merchant_offer_4,0.48,0.48,6,Rural Affluence
2401,6539.41,Home Renovation Loan,0.98,merchant_offer_4,0.87,0.79,9,Rural Affluence
11596,6751.94,Consumer Durables Loan,0.55,merchant_offer_4,0.54,0.41,10,Rural Affluence
5275,2913.84,Travel Loan,0.57,merchant_offer_4,0.81,0.64,6,Rural Affluence
4765,11016.64,Consumer Durables Loan,0.73,merchant_offer_4,0.86,0.64,9,Rural Affluence
5579,1528.84,Travel Loan,0.99,merchant_offer_5,0.64,0.83,10,Rural Affluence
7959,8435.05,Consumer Durables Loan,0.74,merchant_offer_5,0.86,0.86,8,Rural Affluence
4833,14744.86,Consumer Durables Loan,0.89,merchant_offer_5,0.73,0.46,7,Rural Affluence
2126,9192.46,Consumer Durables Loan,0.79,merchant_offer_5,0.89,0.76,9,Rural Affluence
4518,8590.04,Home Renovation Loan,0.68,merchant_offer_5,0.51,0.48,7,Rural Affluence
425,9787.57,Consumer Durables Loan,0.69,merchant_offer_5,0.73,0.81,9,Rural Affluence
3066,19623.17,Consumer Durables Loan,0.88,merchant_offer_5,0.58,0.87,5,Rural Affluence
3589,4671.6,Consumer Durables Loan,0.83,merchant_offer_5,0.74,0.51,8,Rural Affluence
10912,7959.02,Consumer Durables Loan,0.88,merchant_offer_5,0.78,0.75,8,Rural Affluence
907,6528.17,Travel Loan,0.73,merchant_offer_5,0.88,0.97,6,Rural Affluence
434,17937.72,Consumer Durables Loan,0.77,merchant_offer_5,0.66,0.72,8,Rural Affluence
1886,4085.4,Consumer Durables Loan,0.81,merchant_offer_5,0.82,0.51,9,Rural Affluence
131,13320.31,Consumer Durables Loan,0.86,merchant_offer_5,0.51,0.68,8,Rural Affluence
116,3822.59,Travel Loan,0.58,merchant_offer_5,0.79,0.58,5,Rural Affluence
3186,7520.03,Consumer Durables Loan,0.59,merchant_offer_5,0.83,0.52,7,Rural Affluence
2529,18765.32,Travel Loan,0.66,merchant_offer_6,0.49,0.85,10,Rural Affluence
10198,11525.14,Consumer Durables Loan,0.61,merchant_offer_6,0.76,0.63,8,Rural Affluence
2820,2645.83,Debt Consolidation Loan,0.84,merchant_offer_6,0.75,0.87,8,Rural Affluence
3615,20984.7,Consumer Durables Loan,0.88,merchant_offer_6,0.52,0.88,6,Rural Affluence
9833,16297.93,Travel Loan,0.58,merchant_offer_6,0.71,0.45,5,Rural Affluence
3769,15288.12,Consumer Durables Loan,0.74,merchant_offer_6,0.89,0.71,7,Rural Affluence
2978,8079.72,Consumer Durables Loan,0.74,merchant_offer_6,0.46,0.56,6,Rural Affluence
562,25916.92,Consumer Durables Loan,0.78,merchant_offer_6,0.81,0.82,5,Rural Affluence
447,8400.82,Travel Loan,0.64,merchant_offer_6,0.54,0.8,6,Rural Affluence
1607,4075.36,Consumer Durables Loan,0.57,merchant_offer_6,0.76,0.61,10,Rural Affluence
3753,8884.38,Consumer Durables Loan,0.84,merchant_offer_6,0.56,0.61,10,Rural Affluence
4674,17797.57,Consumer Durables Loan,0.68,merchant_offer_6,0.54,0.57,8,Rural Affluence
1019,64.2,Consumer Durables Loan,0.8,merchant_offer_6,0.82,0.59,7,Rural Affluence
3184,4914.5,Home Renovation Loan,0.55,merchant_offer_6,0.77,0.69,10,Rural Affluence
2104,10826.37,Travel Loan,0.82,merchant_offer_6,0.95,0.46,9,Rural Affluence
12079,17563.09,Consumer Durables Loan,0.87,merchant_offer_7,0.63,0.5,10,Rural Affluence
1438,7409.52,Consumer Durables Loan,0.81,merchant_offer_7,0.54,0.6,8,Rural Affluence
2128,2517.76,Home Renovation Loan,0.84,merchant_offer_7,0.73,0.75,6,Rural Affluence
3019,9963.68,Consumer Durables Loan,0.88,merchant_offer_7,0.54,0.51,9,Rural Affluence
1980,11491.57,Travel Loan,0.87,merchant_offer_7,0.96,0.72,4,Rural Affluence
273,22607.97,Consumer Durables Loan,0.42,merchant_offer_7,0.5,0.79,6,Rural Affluence
1517,9105.83,Consumer Durables Loan,0.96,merchant_offer_7,0.66,0.75,4,Rural Affluence
608,23501.4,Travel Loan,0.42,merchant_offer_7,0.63,0.48,7,Rural Affluence
132,5863.17,Consumer Durables Loan,0.84,merchant_offer_7,0.58,0.77,4,Rural Affluence
7434,29792.68,Consumer Durables Loan,0.67,merchant_offer_7,0.82,0.57,6,Rural Affluence
3427,12137.96,Travel Loan,0.52,merchant_offer_7,0.87,0.86,7,Rural Affluence
4560,29488.28,Travel Loan,0.52,merchant_offer_7,0.78,0.75,5,Rural Affluence
3913,9340.02,Consumer Durables Loan,0.89,merchant_offer_7,0.74,0.71,9,Rural Affluence
1929,9870.94,Consumer Durables Loan,0.83,merchant_offer_8,0.52,0.75,6,Rural Affluence
4749,7223.83,Home Renovation Loan,0.63,merchant_offer_8,0.72,0.42,10,Rural Affluence
3337,6921.07,Travel Loan,0.75,merchant_offer_8,0.65,0.76,5,Rural Affluence
2984,5627.24,Home Renovation Loan,0.57,merchant_offer_8,0.93,0.51,7,Rural Affluence
2998,7221.15,Travel Loan,0.75,merchant_offer_8,0.41,1.0,7,Rural Affluence
4699,18960.74,Consumer Durables Loan,0.44,merchant_offer_8,0.77,0.58,8,Rural Affluence
2538,20495.28,Travel Loan,0.77,merchant_offer_8,0.95,0.63,8,Rural Affluence
9555,23707.49,Consumer Durables Loan,0.8,merchant_offer_8,0.7,0.63,8,Rural Affluence
3197,1734.62,Consumer Durables Loan,0.87,merchant_offer_8,0.71,0.47,7,Rural Affluence
2740,27747.33,Consumer Durables Loan,0.85,merchant_offer_8,0.74,0.66,9,Rural Affluence
1899,804.52,Travel Loan,0.43,merchant_offer_8,0.5,0.89,6,Rural Affluence
3813,22831.21,Consumer Durables Loan,0.67,merchant_offer_8,0.8,0.57,6,Rural Affluence
1380,4652.2,Consumer Durables Loan,0.43,merchant_offer_8,0.47,0.86,7,Rural Affluence
4555,24597.24,Consumer Durables Loan,0.41,merchant_offer_8,0.53,0.65,10,Rural Affluence
13468,4457.35,Consumer Durables Loan,0.56,merchant_offer_8,0.8,0.9,10,Rural Affluence
4543,8559.92,Travel Loan,0.6,merchant_offer_8,0.67,0.63,8,Rural Affluence
3104,15224.99,Consumer Durables Loan,0.78,merchant_offer_9,0.8,0.59,4,Rural Affluence
4467,25400.31,Consumer Durables Loan,0.85,merchant_offer_9,0.61,0.77,9,Rural Affluence
4437,3290.47,Consumer Durables Loan,0.45,merchant_offer_9,0.71,0.56,5,Rural Affluence
1765,8557.99,Travel Loan,0.62,merchant_offer_9,0.69,0.6,5,Rural Affluence
2005,8237.75,Travel Loan,0.6,merchant_offer_9,0.77,0.76,9,Rural Affluence
1179,19964.16,Consumer Durables Loan,0.73,merchant_offer_9,0.83,0.59,6,Rural Affluence
2488,4455.41,Consumer Durables Loan,0.67,merchant_offer_9,0.78,0.57,9,Rural Affluence
3477,941.14,Consumer Durables Loan,0.86,merchant_offer_9,0.7,0.72,8,Rural Affluence
3893,5031.1,Travel Loan,0.8,merchant_offer_9,0.42,0.87,7,Rural Affluence
4081,5692.36,Home Renovation Loan,0.77,merchant_offer_9,0.67,0.51,4,Rural Affluence
1345,7315.48,Consumer Durables Loan,0.71,merchant_offer_9,0.94,0.51,8,Rural Affluence
819,7180.15,Consumer Durables Loan,0.43,merchant_offer_9,0.77,0.63,8,Rural Affluence
3245,2600.22,Travel Loan,0.52,merchant_offer_10,0.66,0.7,6,Rural Affluence
3504,8948.81,Travel Loan,0.55,merchant_offer_10,0.97,0.74,8,Rural Affluence
3384,13308.14,Consumer Durables Loan,0.85,merchant_offer_10,0.72,0.81,10,Rural Affluence
10282,4996.41,Travel Loan,0.53,merchant_offer_10,0.69,0.45,4,Rural Affluence
13750,1440.66,Consumer Durables Loan,0.56,merchant_offer_10,0.95,0.7,7,Rural Affluence
76,19267.9,Home Renovation Loan,0.6,merchant_offer_10,0.83,0.69,9,Rural Affluence
130,20998.09,Consumer Durables Loan,0.69,merchant_offer_10,0.7,0.57,7,Rural Affluence
236,6502.82,Travel Loan,0.51,merchant_offer_0,0.79,0.68,7,Salaried Professionals
11545,18375.77,Consumer Durables Loan,0.69,merchant_offer_0,0.72,0.84,7,Salaried Professionals
1292,10561.98,Debt Consolidation Loan,0.59,merchant_offer_0,0.59,0.78,8,Salaried Professionals
2287,1430.8,Travel Loan,0.51,merchant_offer_0,0.82,0.55,8,Salaried Professionals
2329,1461.12,Travel Loan,0.57,merchant_offer_0,0.63,0.53,9,Salaried Professionals
1243,18824.95,Consumer Durables Loan,0.63,merchant_offer_0,0.72,0.88,5,Salaried Professionals
83,12696.6,Consumer Durables Loan,0.68,merchant_offer_0,0.52,0.83,10,Salaried Professionals
8359,14652.14,Travel Loan,0.94,merchant_offer_1,0.41,0.92,9,Salaried Professionals
722,16712.92,Home Renovation Loan,0.82,merchant_offer_1,0.87,0.5,9,Salaried Professionals
3395,3235.97,Consumer Durables Loan,0.57,merchant_offer_1,0.75,0.59,5,Salaried Professionals
5224,15662.55,Travel Loan,0.43,merchant_offer_1,0.64,0.89,4,Salaried Professionals
3116,19336.69,Debt Consolidation Loan,0.84,merchant_offer_1,0.72,0.62,8,Salaried Professionals
1140,1686.29,Travel Loan,0.69,merchant_offer_1,0.99,0.43,9,Salaried Professionals
646,5042.5,Consumer Durables Loan,0.48,merchant_offer_1,0.62,0.78,7,Salaried Professionals
1316,9273.1,Consumer Durables Loan,0.6,merchant_offer_1,0.69,0.44,10,Salaried Professionals
584,2445.52,Consumer Durables Loan,0.61,merchant_offer_1,0.9,0.73,9,Salaried Professionals
9641,14338.13,Travel Loan,0.5,merchant_offer_1,0.54,0.43,5,Salaried Professionals
3236,14683.19,Consumer Durables Loan,0.85,merchant_offer_1,0.88,0.79,6,Salaried Professionals
9276,5588.9,Travel Loan,0.78,merchant_offer_1,0.95,0.8,6,Salaried Professionals
4100,12017.69,Travel Loan,0.53,merchant_offer_1,0.5,0.78,8,Salaried Professionals
1930,18861.58,Consumer Durables Loan,0.78,merchant_offer_1,0.76,0.68,8,Salaried Professionals
2845,4673.81,Consumer Durables Loan,0.69,merchant_offer_1,0.64,0.72,9,Salaried Professionals
2542,10510.27,Travel Loan,0.94,merchant_offer_2,0.59,0.87,9,Salaried Professionals
4832,21891.6,Consumer Durables Loan,0.88,merchant_offer_2,0.75,0.78,5,Salaried Professionals
11497,6621.13,Consumer Durables Loan,0.65,merchant_offer_2,0.47,0.55,8,Salaried Professionals
3721,10116.85,Home Renovation Loan,0.88,merchant_offer_2,0.79,0.53,5,Salaried Professionals
4974,3100.13,Consumer Durables Loan,0.76,merchant_offer_2,0.86,0.87,7,Salaried Professionals
2785,15733.21,Debt Consolidation Loan,0.54,merchant_offer_2,0.93,0.66,6,Salaried Professionals
2431,8953.22,Consumer Durables Loan,0.85,merchant_offer_2,0.63,0.8,8,Salaried Professionals
1583,4525.15,Home Renovation Loan,0.55,merchant_offer_2,0.69,0.67,5,Salaried Professionals
2065,9872.31,Consumer Durables Loan,0.77,merchant_offer_2,0.69,0.86,8,Salaried Professionals
1736,2157.37,Consumer Durables Loan,0.96,merchant_offer_2,0.76,0.66,7,Salaried Professionals
575,23353.92,Travel Loan,0.68,merchant_offer_2,0.68,0.42,9,Salaried Professionals
4343,6991.24,Consumer Durables Loan,0.54,merchant_offer_2,0.61,0.84,5,Salaried Professionals
3085,18115.35,Consumer Durables Loan,0.65,merchant_offer_2,0.95,0.76,7,Salaried Professionals
4007,766.99,Travel Loan,0.55,merchant_offer_2,0.98,0.65,8,Salaried Professionals
438,4870.49,Travel Loan,0.55,merchant_offer_2,0.74,0.53,8,Salaried Professionals
12328,12286.47,Consumer Durables Loan,0.71,merchant_offer_3,0.69,0.68,9,Salaried Professionals
4429,15065.36,Travel Loan,0.74,merchant_offer_3,0.51,0.82,4,Salaried Professionals
3590,9226.24,Consumer Durables Loan,0.51,merchant_offer_3,0.5,0.57,9,Salaried Professionals
510,3965.2,Travel Loan,0.7,merchant_offer_3,0.9,0.58,9,Salaried Professionals
2606,5378.29,Travel Loan,0.7,merchant_offer_3,0.8,0.66,8,Salaried Professionals
4721,6768.13,Home Renovation Loan,0.53,merchant_offer_3,1.0,0.69,9,Salaried Professionals
858,15586.45,Consumer Durables Loan,0.58,merchant_offer_3,0.78,0.8,9,Salaried Professionals
374,113.42,Consumer Durables Loan,0.42,merchant_offer_3,0.57,0.81,7,Salaried Professionals
1536,3102.83,Home Renovation Loan,0.72,merchant_offer_3,0.66,0.81,10,Salaried Professionals
1339,3538.69,Debt Consolidation Loan,0.71,merchant_offer_3,0.87,0.67,9,Salaried Professionals
1378,5750.95,Consumer Durables Loan,0.68,merchant_offer_3,0.56,0.52,10,Salaried Professionals
4592,1894.82,Consumer Durables Loan,0.67,merchant_offer_3,0.81,0.66,9,Salaried Professionals
3519,2940.86,Consumer Durables Loan,0.89,merchant_offer_3,0.5,0.58,7,Salaried Professionals
3415,1978.66,Consumer Durables Loan,0.74,merchant_offer_3,0.71,0.88,8,Salaried Professionals
12599,2259.44,Consumer Durables Loan,0.68,merchant_offer_3,0.8,0.5,8,Salaried Professionals
1280,15966.51,Travel Loan,0.75,merchant_offer_3,0.68,0.63,5,Salaried Professionals
12943,6373.39,Travel Loan,0.73,merchant_offer_3,0.63,0.74,9,Salaried Professionals
1668,17286.15,Consumer Durables Loan,0.77,merchant_offer_4,0.63,0.5,9,Salaried Professionals
358,7920.01,Consumer Durables Loan,0.61,merchant_offer_4,0.84,0.9,8,Salaried Professionals
2478,8152.96,Consumer Durables Loan,0.77,merchant_offer_4,0.81,0.89,7,Salaried Professionals
3943,6191.81,Travel Loan,0.71,merchant_offer_4,0.97,0.81,8,Salaried Professionals
2361,19446.45,Debt Consolidation Loan,0.9,merchant_offer_4,0.89,0.54,9,Salaried Professionals
3404,27775.9,Consumer Durables Loan,0.78,merchant_offer_4,0.83,0.87,7,Salaried Professionals
566,3597.93,Consumer Durables Loan,0.98,merchant_offer_4,0.58,0.63,6,Salaried Professionals
3387,1825.16,Travel Loan,0.89,merchant_offer_4,0.94,0.61,9,Salaried Professionals
1707,24612.99,Travel Loan,0.8,merchant_offer_4,0.5,0.85,8,Salaried Professionals
1242,2552.14,Consumer Durables Loan,0.66,merchant_offer_4,0.58,0.51,9,Salaried Professionals
963,5649.33,Consumer Durables Loan,0.52,merchant_offer_4,0.51,0.91,7,Salaried Professionals
3567,16170.37,Consumer Durables Loan,0.42,merchant_offer_4,0.76,0.58,6,Salaried Professionals
402,5647.31,Consumer Durables Loan,0.85,merchant_offer_4,0.86,0.47,6,Salaried Professionals
1424,8555.16,Consumer Durables Loan,0.55,merchant_offer_4,0.59,0.7,9,Salaried Professionals
4976,29498.7,Travel Loan,0.81,merchant_offer_4,0.98,0.56,6,Salaried Professionals
4376,20526.55,Travel Loan,0.84,merchant_offer_4,0.66,0.48,8,Salaried Professionals
5138,16073.57,Consumer Durables Loan,0.77,merchant_offer_5,0.53,0.77,6,Salaried Professionals
1578,13649.79,Consumer Durables Loan,0.74,merchant_offer_5,0.5,0.7,10,Salaried Professionals
3267,13225.69,Consumer Durables Loan,0.54,merchant_offer_5,0.59,0.63,6,Salaried Professionals
2168,9056.61,Home Renovation Loan,0.86,merchant_offer_5,0.78,0.56,10,Salaried Professionals
5684,6170.04,Consumer Durables Loan,0.63,merchant_offer_5,0.89,0.92,7,Salaried Professionals
12850,22256.64,Debt Consolidation Loan,0.47,merchant_offer_5,0.76,0.78,9,Salaried Professionals
1018,13944.12,Travel Loan,0.53,merchant_offer_5,0.74,0.77,7,Salaried Professionals
3883,3909.85,Travel Loan,0.78,merchant_offer_5,0.6,0.82,7,Salaried Professionals
2724,28538.91,Travel Loan,0.79,merchant_offer_5,0.76,0.76,8,Salaried Professionals
4157,17594.8,Travel Loan,0.77,merchant_offer_5,0.91,0.44,7,Salaried Professionals
6178,268.56,Consumer Durables Loan,0.73,merchant_offer_5,0.51,0.8,5,Salaried Professionals
2063,14088.28,Consumer Durables Loan,0.57,merchant_offer_5,0.71,0.88,9,Salaried Professionals
3136,2268.04,Consumer Durables Loan,0.83,merchant_offer_5,0.8,0.85,7,Salaried Professionals
3577,21901.25,Consumer Durables Loan,0.69,merchant_offer_5,0.9,0.53,8,Salaried Professionals
3256,14936.59,Travel Loan,0.85,merchant_offer_6,0.73,0.8,6,Salaried Professionals
1850,1874.2,Consumer Durables Loan,0.72,merchant_offer_6,0.54,0.52,8,Salaried Professionals
4316,23406.35,Consumer Durables Loan,0.84,merchant_offer_6,0.62,0.54,6,Salaried Professionals
1861,4912.48,Consumer Durables Loan,0.55,merchant_offer_6,0.6,0.88,6,Salaried Professionals
1890,3194.99,Consumer Durables Loan,1.0,merchant_offer_6,0.86,0.74,7,Salaried Professionals
2864,23870.85,Consumer Durables Loan,0.45,merchant_offer_6,0.72,0.59,9,Salaried Professionals
2532,1372.11,Consumer Durables Loan,0.66,merchant_offer_6,0.6,0.53,8,Salaried Professionals
4534,25655.37,Consumer Durables Loan,0.9,merchant_offer_6,0.88,0.87,7,Salaried Professionals
3075,10991.45,Travel Loan,0.74,merchant_offer_6,0.81,0.69,7,Salaried Professionals
12662,14595.58,Debt Consolidation Loan,0.86,merchant_offer_6,0.73,0.43,8,Salaried Professionals
