client_id,cltv,next_best_product,product_propensity,next_best_offer,offer_propensity,churn_score,nps_score,segment
5012,17240.18,Consumer Durables Loan,0.75,merchant_offer_6,0.95,0.53,7,Salaried Professionals
1610,3328.64,Consumer Durables Loan,0.66,merchant_offer_6,0.53,0.75,9,Salaried Professionals
3535,17379.41,Travel Loan,0.45,merchant_offer_6,0.4,0.96,9,Salaried Professionals
707,26862.94,Travel Loan,0.58,merchant_offer_6,0.41,0.81,8,Salaried Professionals
662,5579.25,Consumer Durables Loan,0.59,merchant_offer_6,0.96,0.68,8,Salaried Professionals
3079,18540.46,Travel Loan,0.79,merchant_offer_7,0.84,0.55,10,Salaried Professionals
3606,10905.01,Travel Loan,0.89,merchant_offer_7,0.79,0.64,6,Salaried Professionals
3779,17941.76,Consumer Durables Loan,0.68,merchant_offer_7,0.53,0.6,8,Salaried Professionals
1629,3616.0,Debt Consolidation Loan,0.87,merchant_offer_7,0.91,0.67,9,Salaried Professionals
3735,10627.52,Consumer Durables Loan,0.45,merchant_offer_7,0.69,0.5,10,Salaried Professionals
114,249.98,Home Renovation Loan,0.56,merchant_offer_7,0.6,0.53,5,Salaried Professionals
3084,4129.8,Consumer Durables Loan,0.96,merchant_offer_7,0.76,0.91,9,Salaried Professionals
3124,16347.52,Consumer Durables Loan,0.97,merchant_offer_7,0.54,0.58,7,Salaried Professionals
3611,14220.64,Consumer Durables Loan,0.63,merchant_offer_7,0.79,0.57,7,Salaried Professionals
1197,24754.37,Consumer Durables Loan,0.45,merchant_offer_7,0.65,0.72,7,Salaried Professionals
1057,7538.79,Travel Loan,0.78,merchant_offer_7,0.64,0.59,8,Salaried Professionals
3782,28780.96,Travel Loan,0.55,merchant_offer_7,0.81,0.88,9,Salaried Professionals
12050,15037.32,Consumer Durables Loan,0.72,merchant_offer_7,0.53,0.71,6,Salaried Professionals
590,12410.11,Debt Consolidation Loan,0.61,merchant_offer_8,0.49,0.53,6,Salaried Professionals
3448,20723.11,Travel Loan,0.65,merchant_offer_8,0.66,0.61,5,Salaried Professionals
326,14117.27,Consumer Durables Loan,0.49,merchant_offer_8,0.77,0.62,6,Salaried Professionals
2572,6079.15,Travel Loan,0.55,merchant_offer_8,0.78,0.67,8,Salaried Professionals
6644,12659.01,Consumer Durables Loan,0.73,merchant_offer_8,0.61,0.95,7,Salaried Professionals
3360,6192.53,Consumer Durables Loan,0.7,merchant_offer_8,0.99,0.78,7,Salaried Professionals
3994,9658.75,Consumer Durables Loan,0.89,merchant_offer_8,0.73,0.55,5,Salaried Professionals
7576,3778.11,Travel Loan,0.63,merchant_offer_8,0.58,0.73,8,Salaried Professionals
1459,14455.34,Travel Loan,0.71,merchant_offer_8,0.85,0.45,9,Salaried Professionals
716,8740.28,Home Renovation Loan,0.58,merchant_offer_8,0.72,0.73,7,Salaried Professionals
4166,710.85,Travel Loan,0.87,merchant_offer_8,0.82,0.64,8,Salaried Professionals
4380,12630.18,Consumer Durables Loan,0.98,merchant_offer_8,0.91,0.53,10,Salaried Professionals
4235,20240.03,Consumer Durables Loan,0.94,merchant_offer_8,0.52,0.75,9,Salaried Professionals
4680,19100.87,Consumer Durables Loan,0.52,merchant_offer_8,0.88,0.5,8,Salaried Professionals
3378,4738.05,Consumer Durables Loan,0.52,merchant_offer_8,0.64,0.68,4,Salaried Professionals
769,13370.04,Travel Loan,0.73,merchant_offer_8,0.43,0.81,6,Salaried Professionals
2138,1986.07,Consumer Durables Loan,0.73,merchant_offer_9,0.61,0.75,9,Salaried Professionals
4715,2704.5,Consumer Durables Loan,0.85,merchant_offer_9,0.75,0.88,9,Salaried Professionals
2977,10923.7,Consumer Durables Loan,0.92,merchant_offer_9,0.65,0.64,9,Salaried Professionals
4341,1518.19,Consumer Durables Loan,0.76,merchant_offer_9,0.92,0.52,9,Salaried Professionals
4171,694.87,Travel Loan,0.63,merchant_offer_9,0.52,0.79,7,Salaried Professionals
3959,25063.2,Consumer Durables Loan,0.57,merchant_offer_9,0.48,0.75,10,Salaried Professionals
3023,4683.0,Travel Loan,0.67,merchant_offer_9,0.79,0.95,7,Salaried Professionals
378,4040.02,Travel Loan,0.82,merchant_offer_9,0.82,0.55,10,Salaried Professionals
12133,12417.39,Consumer Durables Loan,0.63,merchant_offer_9,0.74,0.92,6,Salaried Professionals
2924,8208.93,Consumer Durables Loan,0.43,merchant_offer_9,0.75,0.68,7,Salaried Professionals
4725,18181.7,Travel Loan,0.43,merchant_offer_9,0.97,0.77,7,Salaried Professionals
2133,8620.2,Consumer Durables Loan,0.83,merchant_offer_9,0.74,0.52,8,Salaried Professionals
7286,9922.24,Home Renovation Loan,0.78,merchant_offer_9,0.71,0.81,9,Salaried Professionals
2782,7741.53,Consumer Durables Loan,0.42,merchant_offer_10,0.73,0.79,8,Salaried Professionals
6299,5746.91,Travel Loan,0.5,merchant_offer_10,0.86,0.53,9,Salaried Professionals
2445,1503.42,Consumer Durables Loan,0.83,merchant_offer_10,0.41,0.63,4,Salaried Professionals
2045,12201.92,Travel Loan,0.71,merchant_offer_10,0.59,0.5,6,Salaried Professionals
2698,18514.02,Consumer Durables Loan,0.64,merchant_offer_10,0.53,0.53,6,Salaried Professionals
2267,9575.94,Home Renovation Loan,0.6,merchant_offer_10,0.96,0.72,8,Salaried Professionals
4546,17134.89,Consumer Durables Loan,1.0,merchant_offer_0,0.72,0.96,7,High Networth Individuals
5563,10442.06,Travel Loan,0.74,merchant_offer_0,0.83,0.97,9,High Networth Individuals
667,29279.52,Consumer Durables Loan,0.84,merchant_offer_0,0.82,0.86,6,High Networth Individuals
4194,881.63,Consumer Durables Loan,0.74,merchant_offer_0,0.86,0.64,6,High Networth Individuals
1691,11529.72,Consumer Durables Loan,0.82,merchant_offer_0,0.52,0.6,7,High Networth Individuals
2522,4594.08,Travel Loan,0.71,merchant_offer_0,0.82,0.76,5,High Networth Individuals
1799,965.49,Consumer Durables Loan,0.61,merchant_offer_0,0.87,0.92,7,High Networth Individuals
3063,1950.48,Consumer Durables Loan,0.64,merchant_offer_1,0.82,0.77,8,High Networth Individuals
1831,3219.04,Travel Loan,0.45,merchant_offer_1,0.8,0.81,9,High Networth Individuals
2335,6740.52,Consumer Durables Loan,0.84,merchant_offer_1,0.99,0.87,4,High Networth Individuals
3230,8151.15,Consumer Durables Loan,0.58,merchant_offer_1,0.61,0.72,7,High Networth Individuals
3201,8470.07,Consumer Durables Loan,0.88,merchant_offer_1,0.66,0.79,9,High Networth Individuals
3544,3061.17,Consumer Durables Loan,0.72,merchant_offer_1,0.75,0.55,7,High Networth Individuals
3667,7340.95,Consumer Durables Loan,0.64,merchant_offer_1,0.53,0.87,7,High Networth Individuals
2434,7715.24,Consumer Durables Loan,0.94,merchant_offer_1,0.78,0.65,9,High Networth Individuals
1333,1735.21,Travel Loan,0.61,merchant_offer_1,0.43,0.66,4,High Networth Individuals
2958,1123.52,Home Renovation Loan,0.77,merchant_offer_1,0.51,0.75,9,High Networth Individuals
4791,9963.78,Travel Loan,0.65,merchant_offer_1,0.43,0.78,6,High Networth Individuals
5873,1088.78,Consumer Durables Loan,0.71,merchant_offer_1,0.51,0.85,8,High Networth Individuals
8030,2606.95,Consumer Durables Loan,0.64,merchant_offer_1,0.48,0.59,7,High Networth Individuals
347,19186.03,Travel Loan,0.44,merchant_offer_1,0.84,0.87,7,High Networth Individuals
2164,27595.02,Travel Loan,0.9,merchant_offer_1,0.6,0.99,9,High Networth Individuals
9569,108.44,Consumer Durables Loan,0.82,merchant_offer_1,0.55,0.45,5,High Networth Individuals
468,1103.28,Consumer Durables Loan,0.68,merchant_offer_2,0.67,0.51,4,High Networth Individuals
3850,19989.1,Consumer Durables Loan,0.61,merchant_offer_2,0.89,0.81,7,High Networth Individuals
999,10211.79,Consumer Durables Loan,0.47,merchant_offer_2,0.6,0.53,6,High Networth Individuals
3756,2608.65,Consumer Durables Loan,0.9,merchant_offer_2,0.68,0.88,9,High Networth Individuals
2155,19992.72,Travel Loan,0.58,merchant_offer_2,0.64,0.67,8,High Networth Individuals
4923,27898.66,Travel Loan,0.87,merchant_offer_2,0.77,0.96,9,High Networth Individuals
2058,23149.93,Travel Loan,0.51,merchant_offer_2,0.7,0.76,9,High Networth Individuals
1382,10022.68,Consumer Durables Loan,0.57,merchant_offer_2,0.87,0.45,6,High Networth Individuals
5978,21154.91,Consumer Durables Loan,0.85,merchant_offer_2,0.75,0.44,5,High Networth Individuals
1791,7080.33,Home Renovation Loan,0.56,merchant_offer_2,0.9,0.7,10,High Networth Individuals
504,5535.62,Home Renovation Loan,0.86,merchant_offer_2,0.78,0.98,5,High Networth Individuals
4723,11126.01,Consumer Durables Loan,0.44,merchant_offer_2,0.45,0.66,10,High Networth Individuals
548,1995.55,Consumer Durables Loan,0.93,merchant_offer_2,0.62,0.69,10,High Networth Individuals
3620,3181.81,Travel Loan,1.0,merchant_offer_2,0.54,0.64,6,High Networth Individuals
3885,5670.05,Consumer Durables Loan,0.54,merchant_offer_2,0.95,0.78,7,High Networth Individuals
3830,4353.49,Consumer Durables Loan,0.46,merchant_offer_3,0.88,0.56,6,High Networth Individuals
12986,6595.76,Consumer Durables Loan,0.96,merchant_offer_3,0.86,1.0,10,High Networth Individuals
2995,5062.99,Consumer Durables Loan,0.78,merchant_offer_3,0.82,0.45,4,High Networth Individuals
6789,13139.62,Consumer Durables Loan,0.72,merchant_offer_3,0.54,0.77,9,High Networth Individuals
593,13935.73,Consumer Durables Loan,0.88,merchant_offer_3,0.41,0.77,6,High Networth Individuals
3583,2193.66,Consumer Durables Loan,0.71,merchant_offer_3,0.42,0.57,6,High Networth Individuals
3134,25145.68,Travel Loan,0.93,merchant_offer_3,0.51,0.87,6,High Networth Individuals
1396,28822.8,Consumer Durables Loan,0.86,merchant_offer_3,0.61,0.61,4,High Networth Individuals
859,23967.11,Home Renovation Loan,0.76,merchant_offer_3,0.53,0.45,6,High Networth Individuals
2430,6157.27,Travel Loan,0.62,merchant_offer_3,0.82,0.67,7,High Networth Individuals
531,3420.8,Consumer Durables Loan,0.64,merchant_offer_3,0.72,0.86,8,High Networth Individuals
2562,4797.88,Consumer Durables Loan,0.82,merchant_offer_3,0.51,0.53,8,High Networth Individuals
4078,10192.65,Consumer Durables Loan,0.58,merchant_offer_3,0.85,0.44,10,High Networth Individuals
13406,667.5,Consumer Durables Loan,0.76,merchant_offer_3,0.49,0.56,10,High Networth Individuals
2496,5826.52,Home Renovation Loan,0.85,merchant_offer_3,0.49,0.71,5,High Networth Individuals
8366,21999.52,Consumer Durables Loan,0.84,merchant_offer_3,0.7,0.82,9,High Networth Individuals
7127,208.72,Travel Loan,0.54,merchant_offer_3,0.66,0.42,7,High Networth Individuals
3981,5420.59,Travel Loan,0.6,merchant_offer_3,0.85,0.58,9,High Networth Individuals
161,10006.2,Consumer Durables Loan,0.9,merchant_offer_4,0.51,0.82,10,High Networth Individuals
3638,11673.37,Consumer Durables Loan,0.68,merchant_offer_4,0.63,0.82,9,High Networth Individuals
1483,9613.68,Consumer Durables Loan,0.79,merchant_offer_4,0.44,0.83,9,High Networth Individuals
4639,17165.69,Consumer Durables Loan,0.54,merchant_offer_4,0.61,0.71,7,High Networth Individuals
3992,4382.58,Home Renovation Loan,0.95,merchant_offer_4,0.45,0.53,6,High Networth Individuals
1049,6425.45,Travel Loan,0.45,merchant_offer_4,0.58,0.59,7,High Networth Individuals
11195,19914.48,Travel Loan,0.64,merchant_offer_4,0.49,0.97,9,High Networth Individuals
1223,3281.24,Consumer Durables Loan,0.58,merchant_offer_4,0.66,0.67,8,High Networth Individuals
13620,28709.8,Travel Loan,0.59,merchant_offer_4,0.89,0.61,6,High Networth Individuals
786,9214.39,Travel Loan,0.73,merchant_offer_4,0.84,0.74,7,High Networth Individuals
3713,8054.65,Consumer Durables Loan,0.63,merchant_offer_4,0.87,0.7,8,High Networth Individuals
112,2339.04,Travel Loan,0.6,merchant_offer_4,0.9,0.68,8,High Networth Individuals
6301,105.83,Consumer Durables Loan,0.51,merchant_offer_4,0.64,0.81,10,High Networth Individuals
3181,1202.93,Consumer Durables Loan,0.8,merchant_offer_4,0.65,0.7,7,High Networth Individuals
10798,4979.21,Consumer Durables Loan,0.7,merchant_offer_4,0.76,0.72,8,High Networth Individuals
10043,4994.39,Consumer Durables Loan,0.73,merchant_offer_4,0.49,0.49,8,High Networth Individuals
4504,25247.06,Home Renovation Loan,0.93,merchant_offer_5,0.47,0.61,7,High Networth Individuals
3636,29938.43,Consumer Durables Loan,0.47,merchant_offer_5,0.76,0.57,7,High Networth Individuals
2527,17894.45,Consumer Durables Loan,0.71,merchant_offer_5,0.53,0.53,5,High Networth Individuals
493,3470.76,Consumer Durables Loan,0.7,merchant_offer_5,0.73,0.67,8,High Networth Individuals
4559,21392.05,Consumer Durables Loan,0.61,merchant_offer_5,0.46,0.52,7,High Networth Individuals
3787,25953.11,Consumer Durables Loan,0.82,merchant_offer_5,0.81,0.51,5,High Networth Individuals
1842,3523.03,Travel Loan,0.96,merchant_offer_5,0.43,0.74,10,High Networth Individuals
5911,5155.81,Consumer Durables Loan,0.97,merchant_offer_5,0.96,0.89,10,High Networth Individuals
2429,9136.0,Travel Loan,0.55,merchant_offer_5,0.66,0.46,6,High Networth Individuals
321,2221.36,Consumer Durables Loan,0.92,merchant_offer_5,0.63,0.9,6,High Networth Individuals
10636,15617.88,Travel Loan,0.68,merchant_offer_5,0.62,0.69,8,High Networth Individuals
4492,4081.75,Consumer Durables Loan,0.71,merchant_offer_5,0.58,0.84,7,High Networth Individuals
2951,2403.76,Consumer Durables Loan,0.67,merchant_offer_5,0.82,0.71,7,High Networth Individuals
7325,459.47,Travel Loan,0.6,merchant_offer_5,0.87,0.61,8,High Networth Individuals
3233,657.51,Travel Loan,0.69,merchant_offer_6,0.65,0.41,7,High Networth Individuals
1800,22319.15,Consumer Durables Loan,0.59,merchant_offer_6,0.46,0.69,10,High Networth Individuals
1020,5294.79,Consumer Durables Loan,0.7,merchant_offer_6,0.69,0.75,7,High Networth Individuals
1089,28494.08,Consumer Durables Loan,0.89,merchant_offer_6,0.8,0.71,10,High Networth Individuals
1758,20244.77,Travel Loan,0.55,merchant_offer_6,0.88,0.64,10,High Networth Individuals
2609,15869.45,Travel Loan,0.73,merchant_offer_6,0.63,0.81,8,High Networth Individuals
2175,2000.34,Consumer Durables Loan,0.6,merchant_offer_6,0.86,0.67,9,High Networth Individuals
2768,1217.89,Consumer Durables Loan,0.74,merchant_offer_6,0.5,0.82,8,High Networth Individuals
2214,9983.64,Travel Loan,0.61,merchant_offer_6,0.53,0.87,8,High Networth Individuals
3733,2713.97,Consumer Durables Loan,0.77,merchant_offer_6,0.57,0.75,4,High Networth Individuals
4479,8222.28,Consumer Durables Loan,0.71,merchant_offer_6,0.87,0.74,6,High Networth Individuals
2395,28121.37,Consumer Durables Loan,0.59,merchant_offer_6,0.51,0.96,6,High Networth Individuals
9593,19751.88,Consumer Durables Loan,0.54,merchant_offer_6,0.49,0.44,8,High Networth Individuals
3115,470.42,Consumer Durables Loan,0.71,merchant_offer_6,0.8,0.66,8,High Networth Individuals
1718,8589.64,Consumer Durables Loan,0.65,merchant_offer_7,0.44,0.8,6,High Networth Individuals
5253,2964.77,Consumer Durables Loan,0.82,merchant_offer_7,0.97,0.79,7,High Networth Individuals
4457,8719.2,Consumer Durables Loan,0.67,merchant_offer_7,0.55,0.73,9,High Networth Individuals
9427,6529.05,Consumer Durables Loan,0.65,merchant_offer_7,0.71,0.61,9,High Networth Individuals
1812,13303.23,Home Renovation Loan,0.57,merchant_offer_7,0.61,0.82,10,High Networth Individuals
12643,13041.73,Consumer Durables Loan,0.87,merchant_offer_7,0.63,0.59,8,High Networth Individuals
2440,9248.52,Travel Loan,0.69,merchant_offer_7,0.57,0.93,9,High Networth Individuals
13576,1775.04,Travel Loan,0.55,merchant_offer_7,0.66,0.49,6,High Networth Individuals
4165,2642.73,Consumer Durables Loan,0.67,merchant_offer_7,0.9,0.69,9,High Networth Individuals
2910,18480.53,Travel Loan,0.69,merchant_offer_7,0.59,0.8,8,High Networth Individuals
167,22374.01,Consumer Durables Loan,0.54,merchant_offer_7,0.63,0.96,9,High Networth Individuals
1647,5123.46,Consumer Durables Loan,0.43,merchant_offer_7,0.61,0.81,4,High Networth Individuals
2268,13655.31,Travel Loan,0.87,merchant_offer_7,0.97,0.64,6,High Networth Individuals
906,3370.94,Travel Loan,0.83,merchant_offer_8,0.91,0.57,8,High Networth Individuals
153,1454.01,Consumer Durables Loan,0.8,merchant_offer_8,0.67,0.85,8,High Networth Individuals
694,9757.08,Consumer Durables Loan,0.76,merchant_offer_8,0.76,0.65,7,High Networth Individuals
2841,1145.81,Consumer Durables Loan,0.68,merchant_offer_8,0.94,0.64,6,High Networth Individuals
3292,26129.68,Consumer Durables Loan,0.63,merchant_offer_8,0.82,0.57,7,High Networth Individuals
3279,18778.38,Consumer Durables Loan,0.72,merchant_offer_8,0.84,0.89,6,High Networth Individuals
473,9446.66,Consumer Durables Loan,0.73,merchant_offer_8,0.62,0.54,8,High Networth Individuals
4018,15451.64,Consumer Durables Loan,0.74,merchant_offer_8,0.78,0.66,5,High Networth Individuals
9582,20125.2,Consumer Durables Loan,0.63,merchant_offer_8,0.54,0.57,8,High Networth Individuals
1833,11595.24,Travel Loan,0.89,merchant_offer_8,0.94,0.6,8,High Networth Individuals
9760,4521.65,Travel Loan,0.6,merchant_offer_8,0.54,0.72,8,High Networth Individuals
146,10147.34,Consumer Durables Loan,0.65,merchant_offer_8,0.64,0.54,8,High Networth Individuals
2423,7900.61,Travel Loan,0.52,merchant_offer_8,0.73,0.85,10,High Networth Individuals
2332,3830.72,Home Renovation Loan,0.73,merchant_offer_8,0.99,0.86,7,High Networth Individuals
4061,7908.06,Travel Loan,0.44,merchant_offer_8,0.82,0.75,4,High Networth Individuals
5243,4883.33,Travel Loan,0.42,merchant_offer_8,0.69,0.5,10,High Networth Individuals
1826,4162.16,Travel Loan,0.4,merchant_offer_9,0.6,0.53,6,High Networth Individuals
3260,9843.28,Consumer Durables Loan,0.66,merchant_offer_9,0.75,0.76,9,High Networth Individuals
2508,9419.31,Consumer Durables Loan,0.55,merchant_offer_9,0.72,0.63,8,High Networth Individuals
496,11907.08,Consumer Durables Loan,0.54,merchant_offer_9,0.69,0.52,8,High Networth Individuals
1066,18297.45,Consumer Durables Loan,0.51,merchant_offer_9,0.68,0.51,8,High Networth Individuals
13051,1973.62,Travel Loan,0.67,merchant_offer_9,0.9,0.58,8,High Networth Individuals
4651,7063.6,Travel Loan,0.67,merchant_offer_9,0.97,0.57,8,High Networth Individuals
8217,2414.51,Consumer Durables Loan,0.63,merchant_offer_9,0.99,0.68,9,High Networth Individuals
2662,343.83,Travel Loan,0.57,merchant_offer_9,0.42,0.71,8,High Networth Individuals
11409,4128.0,Consumer Durables Loan,0.77,merchant_offer_9,0.81,0.74,8,High Networth Individuals
1239,1591.62,Consumer Durables Loan,0.65,merchant_offer_9,0.76,0.71,9,High Networth Individuals
4660,18763.66,Consumer Durables Loan,0.64,merchant_offer_9,0.55,0.75,6,High Networth Individuals
791,7108.05,Home Renovation Loan,0.87,merchant_offer_9,0.54,0.84,7,High Networth Individuals
2388,6890.63,Consumer Durables Loan,0.44,merchant_offer_10,0.44,0.59,8,High Networth Individuals
1168,12828.13,Home Renovation Loan,0.88,merchant_offer_10,0.51,0.97,6,High Networth Individuals
1329,9803.03,Travel Loan,0.56,merchant_offer_10,0.66,0.63,10,High Networth Individuals
1440,17351.49,Travel Loan,0.64,merchant_offer_10,0.61,0.73,8,High Networth Individuals
9929,5581.03,Consumer Durables Loan,0.8,merchant_offer_10,0.68,0.71,5,High Networth Individuals
3333,11560.2,Consumer Durables Loan,0.64,merchant_offer_10,0.72,0.68,10,High Networth Individuals
5468,20239.02,Consumer Durables Loan,0.84,merchant_offer_10,0.59,0.85,8,High Networth Individuals